WORD	FREQUENCY	LENGTH	POSITION	PHONE	SEQ_INFO	POSITION_INFO	MONOMORPHEME
malinaw	709	7	7	w	-0.0	6.0100987962446055	F
my	709	2	1	m	3.6982852907303885	3.6982852907303885	F
my	709	2	2	y	8.647909976584204	5.261734081430376	F
kada	707	4	1	k	4.010130992969824	4.010130992969824	F
kada	707	4	2	a	0.4230398519377847	1.0961984430318477	F
kada	707	4	3	d	7.486333835736558	6.995240998041764	F
kada	707	4	4	a	-0.0	1.4920885043771825	F
kasunod	706	7	1	k	4.010130992969824	4.010130992969824	F
kasunod	706	7	2	a	0.4230398519377847	1.0961984430318477	F
kasunod	706	7	3	s	2.9071861130510266	4.453997079373751	F
kasunod	706	7	4	u	4.521283816208599	4.634498063830266	F
kasunod	706	7	5	n	0.23309712167969004	3.5336225302526523	F
kasunod	706	7	6	o	0.2575748154360048	3.522298913965695	F
kasunod	706	7	7	d	-0.0	5.030705987824115	F
jesus	705	5	1	j	7.908570836023044	7.908570836023044	F
jesus	705	5	2	e	2.689308550666951	5.432876683943896	F
jesus	705	5	3	s	1.296116760789624	4.453997079373751	F
jesus	705	5	4	u	0.4603614897883342	4.634498063830266	F
jesus	705	5	5	s	-0.0	4.487664807638172	F
puno	704	4	1	p	4.036284432687899	4.036284432687899	F
puno	704	4	2	u	3.7880308057905143	4.42333174084987	F
puno	704	4	3	n	3.1713428836605075	2.9086120784039995	F
puno	704	4	4	o	1.095665109295238	3.8858480158681616	F
ryan	704	4	1	r	6.271717851210414	6.271717851210414	F
ryan	704	4	2	y	6.0846876147063975	5.261734081430376	F
ryan	704	4	3	a	-0.0	2.9018370715850264	F
ryan	704	4	4	n	-0.0	4.612319134496021	F
posisyon	703	8	1	p	4.036284432687899	4.036284432687899	F
posisyon	703	8	2	o	4.005589283432652	4.93991689458265	F
posisyon	703	8	3	s	2.233350960184028	4.453997079373751	F
posisyon	703	8	4	i	0.03331328412676428	2.7930761177255796	F
posisyon	703	8	5	s	2.0499182450502307	4.487664807638172	F
posisyon	703	8	6	y	-0.0	5.1611621321000065	F
posisyon	703	8	7	o	-0.0	3.796193564345721	F
posisyon	703	8	8	n	-0.0	3.0925832344412285	F
lakas	701	5	1	l	5.3098705038195995	5.3098705038195995	F
lakas	701	5	2	a	0.6028614467879265	1.0961984430318477	F
lakas	701	5	3	k	5.759721919956762	4.861790107277684	F
lakas	701	5	4	a	0.5286733698746122	1.4920885043771825	F
lakas	701	5	5	s	0.16143921010458506	4.487664807638172	F
pelikulang	700	9	1	p	4.036284432687899	4.036284432687899	F
pelikulang	700	9	2	e	3.5033555319405676	5.432876683943896	F
pelikulang	700	9	3	l	3.4520339101814845	3.4361129381715827	F
pelikulang	700	9	4	i	-0.0	2.7930761177255796	F
pelikulang	700	9	5	k	0.04280349621949833	5.077815056547159	F
pelikulang	700	9	6	u	-0.0	5.601462571671932	F
pelikulang	700	9	7	l	-0.0	4.3881275988052355	F
pelikulang	700	9	8	a	-0.0	1.9819045140146079	F
pelikulang	700	9	9	N	1.3301486016923307	3.610115707900953	F
okey	700	4	1	o	6.564613589323487	6.564613589323487	F
okey	700	4	2	k	4.297027184843746	7.681814545962227	F
okey	700	4	3	e	1.5029851985545464	6.401884216300278	F
okey	700	4	4	y	-0.0	4.941300125933141	F
yata	700	4	1	y	9.97113132014217	9.97113132014217	F
yata	700	4	2	a	1.5546869174793194	1.0961984430318477	F
yata	700	4	3	t	0.5485518605314713	4.373355208102644	F
yata	700	4	4	a	-0.0	1.4920885043771825	F
los	698	3	1	l	5.3098705038195995	5.3098705038195995	F
los	698	3	2	o	3.5973863167217757	4.93991689458265	F
los	698	3	3	s	3.4614970378030816	4.453997079373751	F
partikular	697	10	1	p	4.036284432687899	4.036284432687899	F
partikular	697	10	2	a	0.7233277386648035	1.0961984430318477	F
partikular	697	10	3	r	4.451903349324134	4.6837437391406525	F
partikular	697	10	4	t	1.2863437414701537	5.220111593451073	F
partikular	697	10	5	i	0.8959130562343066	3.5151433261280642	F
partikular	697	10	6	k	0.9770499203043892	5.303422376713296	F
partikular	697	10	7	u	-0.0	6.158402404982109	F
partikular	697	10	8	l	-0.0	4.570873993573633	F
partikular	697	10	9	a	-0.0	2.1446713629268888	F
partikular	697	10	10	r	-0.0	5.546268067451764	F
nanay	697	5	1	n	2.635748251842036	2.635748251842036	F
nanay	697	5	2	a	0.44999024370915974	1.0961984430318477	F
nanay	697	5	3	n	6.3162062606302705	2.9086120784039995	F
nanay	697	5	4	a	1.1112534045850904	1.4920885043771825	F
nanay	697	5	5	y	1.8576240779191293	5.011676630826528	F
resulta	697	7	1	r	6.271717851210414	6.271717851210414	F
resulta	697	7	2	e	2.233790474726897	5.432876683943896	F
resulta	697	7	3	s	1.8679035652851907	4.453997079373751	F
resulta	697	7	4	u	1.9974103474631844	4.634498063830266	F
resulta	697	7	5	l	-0.0	3.32226022842934	F
resulta	697	7	6	t	-0.0	4.529255380031761	F
resulta	697	7	7	a	-0.0	2.3130199117503634	F
makaraang	695	8	1	m	3.6982852907303885	3.6982852907303885	F
makaraang	695	8	2	a	1.0845267756440313	1.0961984430318477	F
makaraang	695	8	3	k	3.6949850850718153	4.861790107277684	F
makaraang	695	8	4	a	0.6296026341425774	1.4920885043771825	F
makaraang	695	8	5	r	2.6383163544884742	4.820678477049223	F
makaraang	695	8	6	a	-0.0	1.9094948380587076	F
makaraang	695	8	7	a	0.3085697120323434	2.3130199117503634	F
makaraang	695	8	8	N	0.3206820648336095	4.0743498250200885	F
tauhan	693	6	1	t	5.316053469836981	5.316053469836981	F
tauhan	693	6	2	a	1.2063119658789931	1.0961984430318477	F
tauhan	693	6	3	u	4.987409959409793	6.510463244100127	F
tauhan	693	6	4	h	0.8693501472911275	6.931252654488897	F
tauhan	693	6	5	a	-0.0	2.8731814097148165	F
tauhan	693	6	6	n	-0.0	4.350212449727434	F
hirap	693	5	1	h	5.210343097944956	5.210343097944956	F
hirap	693	5	2	i	0.7936426883711695	2.787263805762809	F
hirap	693	5	3	r	5.935334351672983	4.6837437391406525	F
hirap	693	5	4	a	0.43980540442778604	1.4920885043771825	F
hirap	693	5	5	p	-0.0	5.408520348307912	F
aktres	691	6	1	a	2.682988471357509	2.682988471357509	F
aktres	691	6	2	k	6.075026071914123	7.681814545962227	F
aktres	691	6	3	t	2.2937803239758905	4.373355208102644	F
aktres	691	6	4	r	1.3315003169183286	5.940829519012212	F
aktres	691	6	5	e	-0.0	4.873769111580573	F
aktres	691	6	6	s	-0.0	4.456053274798753	F
lalawigan	690	9	1	l	5.3098705038195995	5.3098705038195995	F
lalawigan	690	9	2	a	0.6028614467879265	1.0961984430318477	F
lalawigan	690	9	3	l	3.725062805081761	3.4361129381715827	F
lalawigan	690	9	4	a	0.45480802797144465	1.4920885043771825	F
lalawigan	690	9	5	w	2.292781749227846	5.674177359919168	F
lalawigan	690	9	6	i	-0.0	2.8032536754914705	F
lalawigan	690	9	7	g	-0.0	5.273734271353899	F
lalawigan	690	9	8	a	-0.0	1.9819045140146079	F
lalawigan	690	9	9	n	-0.0	2.5038422168542613	F
atin	687	4	1	a	2.682988471357509	2.682988471357509	F
atin	687	4	2	t	2.23695387171515	4.368097381177837	F
atin	687	4	3	i	4.338431039883626	4.818990585474588	F
atin	687	4	4	n	3.1332974127797235	4.612319134496021	F
ulit	687	4	1	u	6.512841243558113	6.512841243558113	F
ulit	687	4	2	l	3.472480634019157	6.640385972161457	F
ulit	687	4	3	i	1.5474268539528364	4.818990585474588	F
ulit	687	4	4	t	0.8589220642059019	5.220111593451073	F
nauna	684	5	1	n	2.635748251842036	2.635748251842036	F
nauna	684	5	2	a	0.44999024370915974	1.0961984430318477	F
nauna	684	5	3	u	8.051498449903454	6.510463244100127	F
nauna	684	5	4	n	0.5416090270192293	4.612319134496021	F
nauna	684	5	5	a	-0.0	2.8731814097148165	F
totoong	684	6	1	t	5.316053469836981	5.316053469836981	F
totoong	684	6	2	o	3.9188184787397984	4.93991689458265	F
totoong	684	6	3	t	1.512858660118556	4.373355208102644	F
totoong	684	6	4	o	-0.0	3.8858480158681616	F
totoong	684	6	5	o	0.0851129011644631	4.143147833007325	F
totoong	684	6	6	N	1.5651410598084123	3.8059632547076756	F
up	680	2	1	u	6.512841243558113	6.512841243558113	F
up	680	2	2	p	2.373737432359022	7.231361791502407	F
iii	679	3	1	i	4.697707107056828	4.697707107056828	F
iii	679	3	2	i	6.460811527915993	2.787263805762809	F
iii	679	3	3	i	1.2500506853365554	4.818990585474588	F
milyong	678	6	1	m	3.6982852907303885	3.6982852907303885	F
milyong	678	6	2	i	4.450883953133364	2.787263805762809	F
milyong	678	6	3	l	2.706665908622275	3.4361129381715827	F
milyong	678	6	4	y	0.5347860287686966	4.941300125933141	F
milyong	678	6	5	o	-0.0	4.143147833007325	F
milyong	678	6	6	N	1.0200744401630404	3.8059632547076756	F
santos	677	6	1	s	2.683693855496989	2.683693855496989	F
santos	677	6	2	a	0.5491376122986366	1.0961984430318477	F
santos	677	6	3	n	5.86704362650334	2.9086120784039995	F
santos	677	6	4	t	2.129122202293318	5.220111593451073	F
santos	677	6	5	o	0.7539497737970847	4.143147833007325	F
santos	677	6	6	s	0.42987799058974496	4.456053274798753	F
paliwanag	677	9	1	p	4.036284432687899	4.036284432687899	F
paliwanag	677	9	2	a	0.7233277386648035	1.0961984430318477	F
paliwanag	677	9	3	l	4.459336346173442	3.4361129381715827	F
paliwanag	677	9	4	i	2.3114863481657157	2.7930761177255796	F
paliwanag	677	9	5	w	0.8823901952872517	5.674177359919168	F
paliwanag	677	9	6	a	-0.0	1.9094948380587076	F
paliwanag	677	9	7	n	-0.0	3.2597387195121525	F
paliwanag	677	9	8	a	-0.0	1.9819045140146079	F
paliwanag	677	9	9	g	-0.0	5.595101099103596	F
years	676	5	1	y	9.97113132014217	9.97113132014217	F
years	676	5	2	e	2.2008495746372128	5.432876683943896	F
years	676	5	3	a	0.24297675349254044	2.9018370715850264	F
years	676	5	4	r	-0.0	5.940829519012212	F
years	676	5	5	s	-0.0	4.487664807638172	F
ngang	675	3	1	N	3.59878817099777	3.59878817099777	F
ngang	675	3	2	a	3.891532635741778	1.0961984430318477	F
ngang	675	3	3	N	4.926772585876367	4.495222456450965	F
mangyari	673	7	1	m	3.6982852907303885	3.6982852907303885	F
mangyari	673	7	2	a	1.0845267756440313	1.0961984430318477	F
mangyari	673	7	3	N	6.409143528166231	4.495222456450965	F
mangyari	673	7	4	y	0.47159664770687654	4.941300125933141	F
mangyari	673	7	5	a	-0.0	2.8731814097148165	F
mangyari	673	7	6	r	0.7578221476962648	5.090520960458838	F
mangyari	673	7	7	i	-0.0	4.0884888738435174	F
umalis	673	6	1	u	6.512841243558113	6.512841243558113	F
umalis	673	6	2	m	1.2226779480388572	6.7569273286897635	F
umalis	673	6	3	a	0.1706122817415655	2.9018370715850264	F
umalis	673	6	4	l	4.5152429166052555	5.542693516808761	F
umalis	673	6	5	i	-0.0	3.5151433261280642	F
umalis	673	6	6	s	-0.0	4.456053274798753	F
annabelle	671	9	1	a	2.682988471357509	2.682988471357509	F
annabelle	671	9	2	n	5.018292881998186	6.112650056085471	F
annabelle	671	9	3	n	3.9878512583552235	2.9086120784039995	F
annabelle	671	9	4	a	0.7365355166430066	1.4920885043771825	F
annabelle	671	9	5	b	-0.0	5.313381698532412	F
annabelle	671	9	6	e	-0.0	5.036835562408031	F
annabelle	671	9	7	l	-0.0	4.3881275988052355	F
annabelle	671	9	8	l	-0.0	4.570873993573633	F
annabelle	671	9	9	e	-0.0	4.598840127163066	F
kababayan	670	9	1	k	4.010130992969824	4.010130992969824	F
kababayan	670	9	2	a	0.4230398519377847	1.0961984430318477	F
kababayan	670	9	3	b	4.534825884015787	4.956009767896201	F
kababayan	670	9	4	a	1.302875922841476	1.4920885043771825	F
kababayan	670	9	5	b	1.5506109959303793	5.313381698532412	F
kababayan	670	9	6	a	-0.0	1.9094948380587076	F
kababayan	670	9	7	y	0.392582648451148	4.810575381097651	F
kababayan	670	9	8	a	-0.0	1.9819045140146079	F
kababayan	670	9	9	n	0.21375350306257532	2.5038422168542613	F
tatlo	670	5	1	t	5.316053469836981	5.316053469836981	F
tatlo	670	5	2	a	1.2063119658789931	1.0961984430318477	F
tatlo	670	5	3	t	2.9486209648951434	4.373355208102644	F
tatlo	670	5	4	l	0.5127518379038569	5.542693516808761	F
tatlo	670	5	5	o	-0.0	4.143147833007325	F
jc	669	2	1	j	7.908570836023044	7.908570836023044	F
jc	669	2	2	c	4.521403847889604	9.836846799129761	F
nagbigay	668	8	1	n	2.635748251842036	2.635748251842036	F
nagbigay	668	8	2	a	0.44999024370915974	1.0961984430318477	F
nagbigay	668	8	3	g	3.9101690077642783	3.996820377745799	F
nagbigay	668	8	4	b	3.5767555977656835	5.870034578020768	F
nagbigay	668	8	5	i	1.048417129050703	3.5151433261280642	F
nagbigay	668	8	6	g	0.8110525619481955	5.785238358315458	F
nagbigay	668	8	7	a	-0.0	2.3130199117503634	F
nagbigay	668	8	8	y	-0.0	4.996146942682861	F
amerika	667	7	1	a	2.682988471357509	2.682988471357509	F
amerika	667	7	2	m	6.963863172217901	6.7569273286897635	F
amerika	667	7	3	e	1.8998587618292802	6.401884216300278	F
amerika	667	7	4	r	-0.0	5.940829519012212	F
amerika	667	7	5	i	-0.0	3.5151433261280642	F
amerika	667	7	6	k	0.6397700590698082	5.303422376713296	F
amerika	667	7	7	a	-0.0	2.3130199117503634	F
kasing	666	5	1	k	4.010130992969824	4.010130992969824	F
kasing	666	5	2	a	0.4230398519377847	1.0961984430318477	F
kasing	666	5	3	s	2.9071861130510266	4.453997079373751	F
kasing	666	5	4	i	1.8452130015687047	2.7930761177255796	F
kasing	666	5	5	N	3.2508887579555075	3.3110838356381684	F
elections	666	9	1	e	7.526106344470354	7.526106344470354	F
elections	666	9	2	l	3.0968215209717425	6.640385972161457	F
elections	666	9	3	e	0.6297129468952756	6.401884216300278	F
elections	666	9	4	c	1.1838179051454751	8.599771746804954	F
elections	666	9	5	t	-0.0	3.796418824375713	F
elections	666	9	6	i	-0.0	2.8032536754914705	F
elections	666	9	7	o	-0.0	3.796193564345721	F
elections	666	9	8	n	-0.0	3.0925832344412285	F
elections	666	9	9	s	-0.0	4.287072473680778	F
maynila	665	7	1	m	3.6982852907303885	3.6982852907303885	F
maynila	665	7	2	a	1.0845267756440313	1.0961984430318477	F
maynila	665	7	3	y	4.877890563321935	3.9687196460273735	F
maynila	665	7	4	n	2.777923924469203	4.612319134496021	F
maynila	665	7	5	i	-0.0	3.5151433261280642	F
maynila	665	7	6	l	-0.0	4.831372908534054	F
maynila	665	7	7	a	-0.0	2.3130199117503634	F
michael	664	7	1	m	3.6982852907303885	3.6982852907303885	F
michael	664	7	2	i	4.450883953133364	2.787263805762809	F
michael	664	7	3	c	3.8180449002610177	7.208276017336831	F
michael	664	7	4	h	-0.0	6.931252654488897	F
michael	664	7	5	a	0.4735835090824133	2.8731814097148165	F
michael	664	7	6	e	-0.0	5.036835562408031	F
michael	664	7	7	l	-0.0	4.3881275988052355	F
kampanya	663	8	1	k	4.010130992969824	4.010130992969824	F
kampanya	663	8	2	a	0.4230398519377847	1.0961984430318477	F
kampanya	663	8	3	m	3.805119394919542	3.9382382237652753	F
kampanya	663	8	4	p	2.6117625600648715	6.067369354384062	F
kampanya	663	8	5	a	1.4441838449383604	2.8731814097148165	F
kampanya	663	8	6	n	-0.0	4.350212449727434	F
kampanya	663	8	7	y	0.14873537961113892	4.810575381097651	F
kampanya	663	8	8	a	-0.0	1.9819045140146079	F
bagyong	662	6	1	b	5.1042104373315595	5.1042104373315595	F
bagyong	662	6	2	a	1.1328117324087748	1.0961984430318477	F
bagyong	662	6	3	g	2.5159255395680273	3.996820377745799	F
bagyong	662	6	4	y	3.169587844385184	4.941300125933141	F
bagyong	662	6	5	o	-0.0	4.143147833007325	F
bagyong	662	6	6	N	0.5226141240533457	3.8059632547076756	F
hepe	660	4	1	h	5.210343097944956	5.210343097944956	F
hepe	660	4	2	e	5.877573532045953	5.432876683943896	F
hepe	660	4	3	p	1.3615982403173834	5.409400549645635	F
hepe	660	4	4	e	-0.0	5.190248331107851	F
reklamo	658	7	1	r	6.271717851210414	6.271717851210414	F
reklamo	658	7	2	e	2.233790474726897	5.432876683943896	F
reklamo	658	7	3	k	3.460141920971024	4.861790107277684	F
reklamo	658	7	4	l	0.3704065736166746	5.542693516808761	F
reklamo	658	7	5	a	-0.0	2.8731814097148165	F
reklamo	658	7	6	m	-0.0	5.518541751017147	F
reklamo	658	7	7	o	-0.0	3.796193564345721	F
husto	656	5	1	h	5.210343097944956	5.210343097944956	F
husto	656	5	2	u	3.2380792353623247	4.42333174084987	F
husto	656	5	3	s	3.084326398222826	4.453997079373751	F
husto	656	5	4	t	0.2774638038301238	5.220111593451073	F
husto	656	5	5	o	0.326144449688432	4.143147833007325	F
pilipino	655	8	1	p	4.036284432687899	4.036284432687899	F
pilipino	655	8	2	i	3.657938195647597	2.787263805762809	F
pilipino	655	8	3	l	2.260527550223219	3.4361129381715827	F
pilipino	655	8	4	i	0.07849814650043005	2.7930761177255796	F
pilipino	655	8	5	p	0.17525844574535304	5.408520348307912	F
pilipino	655	8	6	i	-0.0	2.8032536754914705	F
pilipino	655	8	7	n	-0.0	3.2597387195121525	F
pilipino	655	8	8	o	2.0280143761695966	3.3102955662719635	F
sarah	654	5	1	s	2.683693855496989	2.683693855496989	F
sarah	654	5	2	a	0.5491376122986366	1.0961984430318477	F
sarah	654	5	3	r	6.826866318385555	4.6837437391406525	F
sarah	654	5	4	a	1.7975865829419169	1.4920885043771825	F
sarah	654	5	5	h	0.6054058899329285	6.0718893687113855	F
pitong	653	5	1	p	4.036284432687899	4.036284432687899	F
pitong	653	5	2	i	3.657938195647597	2.787263805762809	F
pitong	653	5	3	t	4.391993712665574	4.373355208102644	F
pitong	653	5	4	o	0.0984436878490601	3.8858480158681616	F
pitong	653	5	5	N	0.28023787415754764	3.3110838356381684	F
kamara	653	6	1	k	4.010130992969824	4.010130992969824	F
kamara	653	6	2	a	0.4230398519377847	1.0961984430318477	F
kamara	653	6	3	m	3.805119394919542	3.9382382237652753	F
kamara	653	6	4	a	1.7010298981619587	1.4920885043771825	F
kamara	653	6	5	r	2.5255777650185687	4.820678477049223	F
kamara	653	6	6	a	-0.0	1.9094948380587076	F
nangyayari	649	9	1	n	2.635748251842036	2.635748251842036	F
nangyayari	649	9	2	a	0.44999024370915974	1.0961984430318477	F
nangyayari	649	9	3	N	3.996818401972453	4.495222456450965	F
nangyayari	649	9	4	y	3.28723078031391	4.941300125933141	F
nangyayari	649	9	5	a	-0.0	2.8731814097148165	F
nangyayari	649	9	6	y	1.922487450659537	5.1611621321000065	F
nangyayari	649	9	7	a	-0.0	2.3130199117503634	F
nangyayari	649	9	8	r	-0.0	4.919154851961006	F
nangyayari	649	9	9	i	-0.0	4.408496112408234	F
driver	649	6	1	d	5.2823552542606285	5.2823552542606285	F
driver	649	6	2	r	6.145464544948346	6.377945407644188	F
driver	649	6	3	i	0.7015167581619164	4.818990585474588	F
driver	649	6	4	v	0.16686427434000553	9.237618812150892	F
driver	649	6	5	e	-0.0	4.873769111580573	F
driver	649	6	6	r	-0.0	5.090520960458838	F
del	648	3	1	d	5.2823552542606285	5.2823552542606285	F
del	648	3	2	e	3.334116213435499	5.432876683943896	F
del	648	3	3	l	2.5537071844492716	3.4361129381715827	F
dennis	644	6	1	d	5.2823552542606285	5.2823552542606285	F
dennis	644	6	2	e	3.334116213435499	5.432876683943896	F
dennis	644	6	3	n	3.6563337966027443	2.9086120784039995	F
dennis	644	6	4	n	0.21211494214062077	4.612319134496021	F
dennis	644	6	5	i	-0.0	3.5151433261280642	F
dennis	644	6	6	s	-0.0	4.456053274798753	F
balak	644	5	1	b	5.1042104373315595	5.1042104373315595	F
balak	644	5	2	a	1.1328117324087748	1.0961984430318477	F
balak	644	5	3	l	4.071515790691008	3.4361129381715827	F
balak	644	5	4	a	0.9613693550372985	1.4920885043771825	F
balak	644	5	5	k	1.096781123710031	5.077815056547159	F
eleksyon	643	8	1	e	7.526106344470354	7.526106344470354	F
eleksyon	643	8	2	l	3.0968215209717425	6.640385972161457	F
eleksyon	643	8	3	e	0.6297129468952756	6.401884216300278	F
eleksyon	643	8	4	k	1.2345213448887897	5.589524487579961	F
eleksyon	643	8	5	s	-0.0	4.487664807638172	F
eleksyon	643	8	6	y	-0.0	5.1611621321000065	F
eleksyon	643	8	7	o	-0.0	3.796193564345721	F
eleksyon	643	8	8	n	-0.0	3.0925832344412285	F
nagsimula	642	9	1	n	2.635748251842036	2.635748251842036	F
nagsimula	642	9	2	a	0.44999024370915974	1.0961984430318477	F
nagsimula	642	9	3	g	3.9101690077642783	3.996820377745799	F
nagsimula	642	9	4	s	2.9514928253804653	5.286597648750833	F
nagsimula	642	9	5	i	1.6687644110218047	3.5151433261280642	F
nagsimula	642	9	6	m	0.6898973405094272	5.518541751017147	F
nagsimula	642	9	7	u	-0.0	6.158402404982109	F
nagsimula	642	9	8	l	-0.0	4.570873993573633	F
nagsimula	642	9	9	a	-0.0	2.1446713629268888	F
inaasahan	641	9	1	i	4.697707107056828	4.697707107056828	F
inaasahan	641	9	2	n	2.8716862603799953	6.112650056085471	F
inaasahan	641	9	3	a	1.7646442854515338	2.9018370715850264	F
inaasahan	641	9	4	a	1.6378783803767172	1.4920885043771825	F
inaasahan	641	9	5	s	0.47105599117644675	4.487664807638172	F
inaasahan	641	9	6	a	-0.0	1.9094948380587076	F
inaasahan	641	9	7	h	0.06680337068424637	5.905925192487734	F
inaasahan	641	9	8	a	-0.0	1.9819045140146079	F
inaasahan	641	9	9	n	0.9818811428096004	2.5038422168542613	F
aniya	641	5	1	a	2.682988471357509	2.682988471357509	F
aniya	641	5	2	n	5.018292881998186	6.112650056085471	F
aniya	641	5	3	i	2.964173762380566	4.818990585474588	F
aniya	641	5	4	y	1.2345025899820745	4.941300125933141	F
aniya	641	5	5	a	-0.0	2.8731814097148165	F
presscon	637	8	1	p	4.036284432687899	4.036284432687899	F
presscon	637	8	2	r	4.379874182713268	6.377945407644188	F
presscon	637	8	3	e	1.9844648703876555	6.401884216300278	F
presscon	637	8	4	s	0.27630188062254296	5.286597648750833	F
presscon	637	8	5	s	1.8237621558864432	4.487664807638172	F
presscon	637	8	6	c	-0.0	7.874828373334656	F
presscon	637	8	7	o	-0.0	3.796193564345721	F
presscon	637	8	8	n	-0.0	3.0925832344412285	F
manalo	637	6	1	m	3.6982852907303885	3.6982852907303885	F
manalo	637	6	2	a	1.0845267756440313	1.0961984430318477	F
manalo	637	6	3	n	4.733530779170325	2.9086120784039995	F
manalo	637	6	4	a	0.8996822796836796	1.4920885043771825	F
manalo	637	6	5	l	2.0846623970693843	3.32226022842934	F
manalo	637	6	6	o	-0.0	3.522298913965695	F
lacson	636	6	1	l	5.3098705038195995	5.3098705038195995	F
lacson	636	6	2	a	0.6028614467879265	1.0961984430318477	F
lacson	636	6	3	c	6.4622359663357125	7.208276017336831	F
lacson	636	6	4	s	0.12798621232651444	5.286597648750833	F
lacson	636	6	5	o	-0.0	4.143147833007325	F
lacson	636	6	6	n	-0.0	4.350212449727434	F
tawag	635	5	1	t	5.316053469836981	5.316053469836981	F
tawag	635	5	2	a	1.2063119658789931	1.0961984430318477	F
tawag	635	5	3	w	5.21398686501132	6.1766644546688765	F
tawag	635	5	4	a	-0.0	1.4920885043771825	F
tawag	635	5	5	g	0.1968417344649739	4.7991928812891365	F
lalaking	634	7	1	l	5.3098705038195995	5.3098705038195995	F
lalaking	634	7	2	a	0.6028614467879265	1.0961984430318477	F
lalaking	634	7	3	l	3.725062805081761	3.4361129381715827	F
lalaking	634	7	4	a	0.45480802797144465	1.4920885043771825	F
lalaking	634	7	5	k	0.5119543534113694	5.077815056547159	F
lalaking	634	7	6	i	0.28128188487298145	2.8032536754914705	F
lalaking	634	7	7	N	1.6216590324696194	2.977664600215034	F
masyadong	634	8	1	m	3.6982852907303885	3.6982852907303885	F
masyadong	634	8	2	a	1.0845267756440313	1.0961984430318477	F
masyadong	634	8	3	s	4.365248179786259	4.453997079373751	F
masyadong	634	8	4	y	2.798954283618431	4.941300125933141	F
masyadong	634	8	5	a	-0.0	2.8731814097148165	F
masyadong	634	8	6	d	-0.0	5.151300031265208	F
masyadong	634	8	7	o	-0.0	3.796193564345721	F
masyadong	634	8	8	N	0.5604835246355917	4.0743498250200885	F
lumalabas	633	9	1	l	5.3098705038195995	5.3098705038195995	F
lumalabas	633	9	2	u	3.1675087376036606	4.42333174084987	F
lumalabas	633	9	3	m	1.1024436512307636	3.9382382237652753	F
lumalabas	633	9	4	a	0.40549898492324654	1.4920885043771825	F
lumalabas	633	9	5	l	1.9632364672671765	3.32226022842934	F
lumalabas	633	9	6	a	-0.0	1.9094948380587076	F
lumalabas	633	9	7	b	0.39357299009024665	5.993737501645205	F
lumalabas	633	9	8	a	-0.0	1.9819045140146079	F
lumalabas	633	9	9	s	0.16764406019107397	4.287072473680778	F
pareho	633	6	1	p	4.036284432687899	4.036284432687899	F
pareho	633	6	2	a	0.7233277386648035	1.0961984430318477	F
pareho	633	6	3	r	4.451903349324134	4.6837437391406525	F
pareho	633	6	4	e	1.7682712088192027	5.190248331107851	F
pareho	633	6	5	h	0.20305515791511194	6.0718893687113855	F
pareho	633	6	6	o	0.12124254337557816	3.522298913965695	F
pinay	629	5	1	p	4.036284432687899	4.036284432687899	F
pinay	629	5	2	i	3.657938195647597	2.787263805762809	F
pinay	629	5	3	n	0.6379246180265753	2.9086120784039995	F
pinay	629	5	4	a	0.6908995438909735	1.4920885043771825	F
pinay	629	5	5	y	2.8112230123980493	5.011676630826528	F
is	629	2	1	i	4.697707107056828	4.697707107056828	F
is	629	2	2	s	1.8477251388578197	6.012102815115907	F
binigyan	626	8	1	b	5.1042104373315595	5.1042104373315595	F
binigyan	626	8	2	i	1.9353478449827792	2.787263805762809	F
binigyan	626	8	3	n	2.7445775994994674	2.9086120784039995	F
binigyan	626	8	4	i	1.628689179165305	2.7930761177255796	F
binigyan	626	8	5	g	0.8580475907857599	4.7991928812891365	F
binigyan	626	8	6	y	0.2549455858566188	5.1611621321000065	F
binigyan	626	8	7	a	-0.0	2.3130199117503634	F
binigyan	626	8	8	n	-0.0	3.0925832344412285	F
inaasahang	625	9	1	i	4.697707107056828	4.697707107056828	F
inaasahang	625	9	2	n	2.8716862603799953	6.112650056085471	F
inaasahang	625	9	3	a	1.7646442854515338	2.9018370715850264	F
inaasahang	625	9	4	a	1.6378783803767172	1.4920885043771825	F
inaasahang	625	9	5	s	0.47105599117644675	4.487664807638172	F
inaasahang	625	9	6	a	-0.0	1.9094948380587076	F
inaasahang	625	9	7	h	0.06680337068424637	5.905925192487734	F
inaasahang	625	9	8	a	-0.0	1.9819045140146079	F
inaasahang	625	9	9	N	1.018349309878892	3.610115707900953	F
milyon	621	6	1	m	3.6982852907303885	3.6982852907303885	F
milyon	621	6	2	i	4.450883953133364	2.787263805762809	F
milyon	621	6	3	l	2.706665908622275	3.4361129381715827	F
milyon	621	6	4	y	0.5347860287686966	4.941300125933141	F
milyon	621	6	5	o	-0.0	4.143147833007325	F
milyon	621	6	6	n	0.9802010574309613	4.350212449727434	F
tanggapan	619	8	1	t	5.316053469836981	5.316053469836981	F
tanggapan	619	8	2	a	1.2063119658789931	1.0961984430318477	F
tanggapan	619	8	3	N	3.9397734397900996	4.495222456450965	F
tanggapan	619	8	4	g	0.9851917475403431	6.144440961680616	F
tanggapan	619	8	5	a	-0.0	2.8731814097148165	F
tanggapan	619	8	6	p	0.12533247803474082	6.0307956869505785	F
tanggapan	619	8	7	a	0.9693783842586863	2.3130199117503634	F
