WORD	FREQUENCY	LENGTH	UP	POSITION	PHONE	SEQ_INFO	POSITION_INFO	MONOMORPHEME
ni$Uf	45	5	5	5	f	-0.0	5.997666952598887	F
il+mu$kilaB	45	11	7	1	i	3.1577849554585438	3.153909800975479	F
il+mu$kilaB	45	11	7	2	l	0.7925197566687859	3.8102248023371383	F
il+mu$kilaB	45	11	7	3	+	0.40955132162241975	3.6299566523943803	F
il+mu$kilaB	45	11	7	4	m	2.806014542548779	5.053621301131269	F
il+mu$kilaB	45	11	7	5	u	1.7106354852469807	4.249878389138145	F
il+mu$kilaB	45	11	7	6	$	2.8612937291684077	6.305790923957146	F
il+mu$kilaB	45	11	7	7	k	-0.0	5.587934067252447	F
il+mu$kilaB	45	11	7	8	i	-0.0	3.2362288501914067	F
il+mu$kilaB	45	11	7	9	l	-0.0	3.943516423947626	F
il+mu$kilaB	45	11	7	10	a	-0.0	2.3489673476397144	F
il+mu$kilaB	45	11	7	11	B	-0.0	2.2917092054714985	F
il+tAni	45	7	7	1	i	3.1577849554585438	3.153909800975479	F
il+tAni	45	7	7	2	l	0.7925197566687859	3.8102248023371383	F
il+tAni	45	7	7	3	+	0.40955132162241975	3.6299566523943803	F
il+tAni	45	7	7	4	t	4.466376821314536	4.901452199396422	F
il+tAni	45	7	7	5	A	5.867896463992655	4.913274765308515	F
il+tAni	45	7	7	6	n	0.15200309344504997	2.9411882398230254	F
il+tAni	45	7	7	7	i	-0.0	2.372463613626036	F
SaddaqIni	45	9	8	1	S	7.784836233233117	7.681156803840348	F
SaddaqIni	45	9	8	2	a	0.7037441746507894	1.5141923339263639	F
SaddaqIni	45	9	8	3	d	3.8836208162856716	4.849328093912293	F
SaddaqIni	45	9	8	4	d	-0.0	4.60453995115704	F
SaddaqIni	45	9	8	5	a	-0.0	2.0581231396716166	F
SaddaqIni	45	9	8	6	q	-0.0	5.061311496814191	F
SaddaqIni	45	9	8	7	I	0.6374299206152917	5.670571216229994	F
SaddaqIni	45	9	8	8	n	-0.0	4.987018283095163	F
SaddaqIni	45	9	8	9	i	-0.0	2.766574589070656	F
minhum	44	6	6	1	m	3.335928581200622	3.331579433390396	F
minhum	44	6	6	2	i	1.6918100685320834	2.1074155831564583	F
minhum	44	6	6	3	n	1.427041704066259	3.576523862206714	F
minhum	44	6	6	4	h	5.135023190462731	8.168176491907124	F
minhum	44	6	6	5	u	0.983511877211431	4.249878389138145	F
minhum	44	6	6	6	m	-0.0	4.962214265765021	F
nAzil	44	5	4	1	n	6.4078134769858845	6.368189576524607	F
nAzil	44	5	4	2	A	2.7073880139971602	3.8939855055750163	F
nAzil	44	5	4	3	z	2.685226624194585	6.522685710579164	F
nAzil	44	5	4	4	i	-0.0	2.798169823680633	F
nAzil	44	5	4	5	l	-0.0	3.9432996424318314	F
fa+yacni	44	8	5	1	f	4.683472241174579	4.671696474591282	F
fa+yacni	44	8	5	2	a	2.725265744039603	1.5141923339263639	F
fa+yacni	44	8	5	3	+	0.7967586790084639	3.6299566523943803	F
fa+yacni	44	8	5	4	y	3.486012217740614	4.878234212609812	F
fa+yacni	44	8	5	5	a	-0.0	2.0581231396716166	F
fa+yacni	44	8	5	6	c	-0.0	5.814145574051747	F
fa+yacni	44	8	5	7	n	-0.0	4.338598206675165	F
fa+yacni	44	8	5	8	i	-0.0	3.2362288501914067	F
laqEt	44	5	5	1	l	4.572865721666782	4.561990814572333	F
laqEt	44	5	5	2	a	0.6455410514432516	1.5141923339263639	F
laqEt	44	5	5	3	q	7.627736524411448	5.084061390982704	F
laqEt	44	5	5	4	E	0.4694852833012203	6.211971609786809	F
laqEt	44	5	5	5	t	0.8930847960834882	5.139885762892434	F
qurayyib	44	8	8	1	q	5.5112493113309515	5.490047919397707	F
qurayyib	44	8	8	2	u	1.7250996324894372	4.010873103836747	F
qurayyib	44	8	8	3	r	5.079279637002312	4.820214885470338	F
qurayyib	44	8	8	4	a	1.0	2.1585477907093464	F
qurayyib	44	8	8	5	y	-0.0	4.923557738570375	F
qurayyib	44	8	8	6	y	-0.0	4.150830689849275	F
qurayyib	44	8	8	7	i	-0.0	2.372463613626036	F
qurayyib	44	8	8	8	b	-0.0	5.880554132813994	F
il+madrasaB	44	11	8	1	i	3.1576986991090528	3.153909800975479	F
il+madrasaB	44	11	8	2	l	0.7924486439072033	3.8102248023371383	F
il+madrasaB	44	11	8	3	+	0.4094960926697568	3.6299566523943803	F
il+madrasaB	44	11	8	4	m	2.8046758218617227	5.053621301131269	F
il+madrasaB	44	11	8	5	a	0.8210819051691164	2.0581231396716166	F
il+madrasaB	44	11	8	6	d	4.223312214189337	4.6108746392695235	F
il+madrasaB	44	11	8	7	r	0.7104933828050151	4.915450400402089	F
il+madrasaB	44	11	8	8	a	-0.0	3.0524047452364735	F
il+madrasaB	44	11	8	9	s	-0.0	5.868849624509609	F
il+madrasaB	44	11	8	10	a	-0.0	2.3489673476397144	F
il+madrasaB	44	11	8	11	B	-0.0	2.2917092054714985	F
bi+il+nisbaB	44	12	12	1	b	3.833363588444829	3.8270314287340796	F
bi+il+nisbaB	44	12	12	2	i	1.6893495890240575	2.1074155831564583	F
bi+il+nisbaB	44	12	12	3	+	1.99151793659261	3.6299566523943803	F
bi+il+nisbaB	44	12	12	4	i	0.9980114469065461	2.798169823680633	F
bi+il+nisbaB	44	12	12	5	l	0.05674251178609839	3.9432996424318314	F
bi+il+nisbaB	44	12	12	6	+	0.06770485913839011	6.362997781363623	F
bi+il+nisbaB	44	12	12	7	n	5.0574502721839	4.338598206675165	F
bi+il+nisbaB	44	12	12	8	i	-0.0	3.2362288501914067	F
bi+il+nisbaB	44	12	12	9	s	-0.0	5.868849624509609	F
bi+il+nisbaB	44	12	12	10	b	-0.0	5.835954688797573	F
bi+il+nisbaB	44	12	12	11	a	0.29545588352617136	3.0033051447236723	F
bi+il+nisbaB	44	12	12	12	B	-0.0	3.058428228478184	F
yurUH	44	5	5	1	y	4.030404219945131	4.023077996935026	F
yurUH	44	5	5	2	u	5.078773483410144	4.010873103836747	F
yurUH	44	5	5	3	r	3.7369655941662066	4.820214885470338	F
yurUH	44	5	5	4	U	0.5849625007211563	6.2469780596147215	F
yurUH	44	5	5	5	H	-0.0	6.807921765162286	F
HatIgi	44	6	5	1	H	4.990236630631768	4.975572559716967	F
HatIgi	44	6	5	2	a	0.8894813268778703	1.5141923339263639	F
HatIgi	44	6	5	3	t	2.3582732119187977	4.091635893311689	F
HatIgi	44	6	5	4	I	3.4564477601984764	5.253955274994488	F
HatIgi	44	6	5	5	g	-0.0	8.76784432578695	F
HatIgi	44	6	5	6	i	-0.0	4.426796587538841	F
ibn	44	3	3	1	i	3.1576986991090528	3.153909800975479	F
ibn	44	3	3	2	b	6.0639537335046345	7.8852223318587	F
ibn	44	3	3	3	n	1.318682435383708	3.576523862206714	F
makunti$	43	8	8	1	m	3.3358295590765783	3.331579433390396	F
makunti$	43	8	8	2	a	0.9915622016020444	1.5141923339263639	F
makunti$	43	8	8	3	k	5.357770545107919	5.900338842262849	F
makunti$	43	8	8	4	u	5.008988783227255	5.208270808165611	F
makunti$	43	8	8	5	n	-0.0	4.420935994831553	F
makunti$	43	8	8	6	t	-0.0	4.475910686795758	F
makunti$	43	8	8	7	i	0.15869774601905817	2.372463613626036	F
makunti$	43	8	8	8	$	-0.0	5.006085014897852	F
calEhum	43	7	7	1	c	4.235744475777264	4.227421112109043	F
calEhum	43	7	7	2	a	0.37892182940971747	1.5141923339263639	F
calEhum	43	7	7	3	l	1.3053566395332314	2.948664072668662	F
calEhum	43	7	7	4	E	2.2443071977648885	6.211971609786809	F
calEhum	43	7	7	5	h	1.4680447489420057	6.143887693449932	F
calEhum	43	7	7	6	u	2.287980762964025	5.555179789155714	F
calEhum	43	7	7	7	m	-0.0	6.2243727854646895	F
bEn	43	3	3	1	b	3.8332193198582627	3.8270314287340796	F
bEn	43	3	3	2	E	6.0953970227925565	6.9348596932685735	F
bEn	43	3	3	3	n	1.2048197918884982	3.576523862206714	F
fAt	43	3	3	1	f	4.683203452748485	4.671696474591282	F
fAt	43	3	3	2	A	4.367091446490587	3.8939855055750163	F
fAt	43	3	3	3	t	2.321928094887362	4.091635893311689	F
xAlid	43	5	5	1	x	6.306133803668661	6.27003283739581	F
xAlid	43	5	5	2	A	2.0410603959662503	3.8939855055750163	F
xAlid	43	5	5	3	l	0.19315155329984923	2.948664072668662	F
xAlid	43	5	5	4	i	0.05366866479358548	2.798169823680633	F
xAlid	43	5	5	5	d	3.1661922825659827	5.0989107847315465	F
Ula	43	3	2	1	U	11.590282403832175	11.590282403832175	F
Ula	43	3	2	2	l	-0.0	3.8102248023371383	F
Ula	43	3	2	3	a	-0.0	4.657252667805278	F
il+sabt	43	7	7	1	i	3.1576124492178423	3.153909800975479	F
il+sabt	43	7	7	2	l	0.7923775442255445	3.8102248023371383	F
il+sabt	43	7	7	3	+	0.40944087871042306	3.6299566523943803	F
il+sabt	43	7	7	4	s	4.083001124254027	4.722316069161379	F
il+sabt	43	7	7	5	a	1.4651227307151529	2.0581231396716166	F
il+sabt	43	7	7	6	b	3.938599455335857	4.668806210887708	F
il+sabt	43	7	7	7	t	0.2741749634389943	4.22321724271898	F
kanada	43	6	4	1	k	4.407131369335645	4.397702856767622	F
kanada	43	6	4	2	a	3.176405914177255	1.5141923339263639	F
kanada	43	6	4	3	n	4.093371498141115	3.576523862206714	F
kanada	43	6	4	4	a	-0.0	2.1585477907093464	F
kanada	43	6	4	5	d	-0.0	5.0989107847315465	F
kanada	43	6	4	6	a	-0.0	3.361782539084084	F
calEki	43	6	6	1	c	4.235744475777264	4.227421112109043	F
calEki	43	6	6	2	a	0.37892182940971747	1.5141923339263639	F
calEki	43	6	6	3	l	1.3053566395332314	2.948664072668662	F
calEki	43	6	6	4	E	2.2443071977648885	6.211971609786809	F
calEki	43	6	6	5	k	2.057333175065952	5.566425295239526	F
calEki	43	6	6	6	i	1.8405217859928034	4.426796587538841	F
il+Suwar	43	8	7	1	i	3.1576124492178423	3.153909800975479	F
il+Suwar	43	8	7	2	l	0.7923775442255445	3.8102248023371383	F
il+Suwar	43	8	7	3	+	0.40944087871042306	3.6299566523943803	F
il+Suwar	43	8	7	4	S	4.935549123040165	7.0664058139729	F
il+Suwar	43	8	7	5	u	1.1512435803762373	4.249878389138145	F
il+Suwar	43	8	7	6	w	1.6822597020760712	6.1862447174118556	F
il+Suwar	43	8	7	7	a	-0.0	2.0874473803523794	F
il+Suwar	43	8	7	8	r	-0.0	4.331215541823558	F
il+Hadd	43	7	7	1	i	3.1576124492178423	3.153909800975479	F
il+Hadd	43	7	7	2	l	0.7923775442255445	3.8102248023371383	F
il+Hadd	43	7	7	3	+	0.40944087871042306	3.6299566523943803	F
il+Hadd	43	7	7	4	H	3.872013466189829	6.474018206584483	F
il+Hadd	43	7	7	5	a	0.7457158562652184	2.0581231396716166	F
il+Hadd	43	7	7	6	d	2.831123087990554	4.6108746392695235	F
il+Hadd	43	7	7	7	d	-0.0	5.887723184870562	F
arbicIn	43	7	5	1	a	3.2044034585610404	3.200563531881547	F
arbicIn	43	7	5	2	r	5.929032675978278	8.761450834189095	F
arbicIn	43	7	5	3	b	0.9401285440226013	4.439581467933721	F
arbicIn	43	7	5	4	i	1.9487746766448268	2.798169823680633	F
arbicIn	43	7	5	5	c	-0.0	5.314714661186636	F
arbicIn	43	7	5	6	I	-0.0	7.138291494188929	F
arbicIn	43	7	5	7	n	-0.0	4.338598206675165	F
minha	43	5	5	1	m	3.3358295590765783	3.331579433390396	F
minha	43	5	5	2	i	1.6915649380524145	2.1074155831564583	F
minha	43	5	5	3	n	1.4264422625510933	3.576523862206714	F
minha	43	5	5	4	h	5.1028108055837755	8.168176491907124	F
minha	43	5	5	5	a	1.0166787411466305	2.0581231396716166	F
bi+SarAHaB	42	10	5	1	b	3.8330750678736436	3.8270314287340796	F
bi+SarAHaB	42	10	5	2	i	1.6886593973499113	2.1074155831564583	F
bi+SarAHaB	42	10	5	3	+	1.9885440496132503	3.6299566523943803	F
bi+SarAHaB	42	10	5	4	S	4.194522365183066	7.0664058139729	F
bi+SarAHaB	42	10	5	5	a	-0.0	2.0581231396716166	F
bi+SarAHaB	42	10	5	6	r	-0.0	5.200657375149302	F
bi+SarAHaB	42	10	5	7	A	-0.0	4.375348684106011	F
bi+SarAHaB	42	10	5	8	H	-0.0	7.396803883451136	F
bi+SarAHaB	42	10	5	9	a	-0.0	2.4431736047844184	F
bi+SarAHaB	42	10	5	10	B	-0.0	2.310493199825079	F
biyqUl	42	6	6	1	b	3.8330750678736436	3.8270314287340796	F
biyqUl	42	6	6	2	i	1.6886593973499113	2.1074155831564583	F
biyqUl	42	6	6	3	y	2.275187083070683	4.219105657267918	F
biyqUl	42	6	6	4	q	1.5753123306874368	6.144408325974174	F
biyqUl	42	6	6	5	U	2.6896598793878495	6.11531854125316	F
biyqUl	42	6	6	6	l	-0.0	3.207918060030895	F
ma$yaB	42	6	6	1	m	3.335730545242687	3.331579433390396	F
ma$yaB	42	6	6	2	a	0.9914535929009993	1.5141923339263639	F
ma$yaB	42	6	6	3	$	5.50899684059778	4.663793865594396	F
ma$yaB	42	6	6	4	y	2.6563471339579214	4.878234212609812	F
ma$yaB	42	6	6	5	a	0.6300503902496942	2.0581231396716166	F
ma$yaB	42	6	6	6	B	-0.0	3.713576081007731	F
yuqcud	42	6	6	1	y	4.030070295692323	4.023077996935026	F
yuqcud	42	6	6	2	u	5.067156535789482	4.010873103836747	F
yuqcud	42	6	6	3	q	3.831400396024255	5.084061390982704	F
yuqcud	42	6	6	4	c	0.6280312226130421	5.853937662608408	F
yuqcud	42	6	6	5	u	-0.0	4.249878389138145	F
yuqcud	42	6	6	6	d	-0.0	4.6108746392695235	F
salAm	41	5	5	1	s	6.534301521863765	6.493965627279444	F
salAm	41	5	5	2	a	0.9799622467634551	1.5141923339263639	F
salAm	41	5	5	3	l	2.9472483332246595	2.948664072668662	F
salAm	41	5	5	4	A	1.7192635924327473	3.7631340028071705	F
salAm	41	5	5	5	m	-0.0	4.948540095127711	F
yiqulli	41	7	7	1	y	4.029903366323244	4.023077996935026	F
yiqulli	41	7	7	2	i	2.5308703669017123	2.1074155831564583	F
yiqulli	41	7	7	3	q	3.5849625007211565	5.084061390982704	F
yiqulli	41	7	7	4	u	1.2854022188622485	5.208270808165611	F
yiqulli	41	7	7	5	l	-0.0	3.9432996424318314	F
yiqulli	41	7	7	6	l	-0.0	3.207918060030895	F
yiqulli	41	7	7	7	i	2.263034405833794	2.372463613626036	F
il+nabi	41	7	7	1	i	3.1574399688067403	3.153909800975479	F
il+nabi	41	7	7	2	l	0.7922353840872205	3.8102248023371383	F
il+nabi	41	7	7	3	+	0.4093304957471664	3.6299566523943803	F
il+nabi	41	7	7	4	n	3.8659322163333716	4.217850696909578	F
il+nabi	41	7	7	5	a	1.3317312699177213	2.0581231396716166	F
il+nabi	41	7	7	6	b	2.4039992278263957	4.668806210887708	F
il+nabi	41	7	7	7	i	-0.0	2.372463613626036	F
mawgUdaB	41	8	8	1	m	3.335631539697673	3.331579433390396	F
mawgUdaB	41	8	8	2	a	0.9913450089185859	1.5141923339263639	F
mawgUdaB	41	8	8	3	w	5.460305714417377	4.260917962049665	F
mawgUdaB	41	8	8	4	g	0.9250379423187781	7.42451624516691	F
mawgUdaB	41	8	8	5	U	0.4457997530495308	6.11531854125316	F
mawgUdaB	41	8	8	6	d	-0.0	4.6108746392695235	F
mawgUdaB	41	8	8	7	a	1.2718046154615261	2.0874473803523794	F
mawgUdaB	41	8	8	8	B	-0.0	3.5238606197659545	F
usbucEn	41	7	5	1	u	8.073586448190277	7.958555435775097	F
usbucEn	41	7	5	2	s	2.298658315564515	7.57760733107626	F
usbucEn	41	7	5	3	b	0.7858751946471527	4.439581467933721	F
usbucEn	41	7	5	4	u	1.2718046154615261	5.208270808165611	F
usbucEn	41	7	5	5	c	-0.0	5.314714661186636	F
usbucEn	41	7	5	6	E	-0.0	8.531302687137773	F
usbucEn	41	7	5	7	n	-0.0	4.338598206675165	F
rAHit	41	5	5	1	r	6.382197544180998	6.345890909415832	F
rAHit	41	5	5	2	A	2.7821543679324616	3.8939855055750163	F
rAHit	41	5	5	3	H	1.3439544012173612	5.496501778775508	F
rAHit	41	5	5	4	i	1.6868421147403698	2.798169823680633	F
rAHit	41	5	5	5	t	-0.0	5.139885762892434	F
tAxud	41	5	4	1	t	5.583037188407447	5.562247864914374	F
tAxud	41	5	4	2	A	2.8861693052344326	3.8939855055750163	F
tAxud	41	5	4	3	x	3.3394155216162034	7.214563415216832	F
tAxud	41	5	4	4	u	-0.0	5.208270808165611	F
tAxud	41	5	4	5	d	-0.0	5.0989107847315465	F
magdi	41	5	5	1	m	3.335631539697673	3.331579433390396	F
magdi	41	5	5	2	a	0.9913450089185859	1.5141923339263639	F
magdi	41	5	5	3	g	8.601661563662919	5.493261950239264	F
magdi	41	5	5	4	d	1.5025003405291832	4.60453995115704	F
magdi	41	5	5	5	i	0.1970368470595536	2.6805268076332727	F
macqUlaB	41	8	8	1	m	3.335631539697673	3.331579433390396	F
macqUlaB	41	8	8	2	a	0.9913450089185859	1.5141923339263639	F
macqUlaB	41	8	8	3	c	2.2389441577485045	3.750869769725375	F
macqUlaB	41	8	8	4	q	5.990748628527457	6.144408325974174	F
macqUlaB	41	8	8	5	U	-0.0	6.11531854125316	F
macqUlaB	41	8	8	6	l	-0.0	3.207918060030895	F
macqUlaB	41	8	8	7	a	0.6197279188818328	2.0874473803523794	F
macqUlaB	41	8	8	8	B	-0.0	3.5238606197659545	F
bitibqa	41	7	6	1	b	3.8329308324873845	3.8270314287340796	F
bitibqa	41	7	6	2	i	1.6883145365509342	2.1074155831564583	F
bitibqa	41	7	6	3	t	1.3413035527830863	4.091635893311689	F
bitibqa	41	7	6	4	i	3.098269596206922	2.798169823680633	F
bitibqa	41	7	6	5	b	2.085391491230645	5.916009733029752	F
bitibqa	41	7	6	6	q	-0.0	5.061311496814191	F
bitibqa	41	7	6	7	a	-0.0	2.0874473803523794	F
agAzaB	40	6	4	1	a	3.204135143850223	3.200563531881547	F
agAzaB	40	6	4	2	g	8.352545075732992	9.872094897873088	F
agAzaB	40	6	4	3	A	1.070389327891398	8.48615983455405	F
agAzaB	40	6	4	4	z	-0.0	7.033289707159134	F
agAzaB	40	6	4	5	a	-0.0	2.0581231396716166	F
agAzaB	40	6	4	6	B	-0.0	3.713576081007731	F
baqEt	40	5	5	1	b	3.8327866136959003	3.8270314287340796	F
baqEt	40	5	5	2	a	0.8518484026649917	1.5141923339263639	F
baqEt	40	5	5	3	q	1.6345092956253326	5.084061390982704	F
baqEt	40	5	5	4	E	5.409390936137702	6.211971609786809	F
baqEt	40	5	5	5	t	-0.0	5.139885762892434	F
rAgil	40	5	5	1	r	6.381300788048794	6.345890909415832	F
rAgil	40	5	5	2	A	2.7768300550441456	3.8939855055750163	F
rAgil	40	5	5	3	g	4.050626073069968	5.493261950239264	F
rAgil	40	5	5	4	i	-0.0	2.798169823680633	F
rAgil	40	5	5	5	l	0.4329594072761063	3.9432996424318314	F
qAlit	40	5	5	1	q	5.509308400424866	5.490047919397707	F
qAlit	40	5	5	2	A	3.813316480296321	3.8939855055750163	F
qAlit	40	5	5	3	l	0.9930472393582331	2.948664072668662	F
qAlit	40	5	5	4	i	1.84799690655495	2.798169823680633	F
qAlit	40	5	5	5	t	-0.0	5.139885762892434	F
fahmaB	40	6	6	1	f	4.682397412126543	4.671696474591282	F
fahmaB	40	6	6	2	a	2.7190045819787616	1.5141923339263639	F
fahmaB	40	6	6	3	h	4.914270125974117	5.773878503768441	F
fahmaB	40	6	6	4	m	2.115477217419936	5.053621301131269	F
fahmaB	40	6	6	5	a	0.2016338611696506	2.0581231396716166	F
fahmaB	40	6	6	6	B	-0.0	3.713576081007731	F
il+bint	40	7	7	1	i	3.157353738285091	3.153909800975479	F
il+bint	40	7	7	2	l	0.7921643236231704	3.8102248023371383	F
il+bint	40	7	7	3	+	0.40927532673096334	3.6299566523943803	F
il+bint	40	7	7	4	b	3.802450066321051	5.635267260067961	F
il+bint	40	7	7	5	i	2.300279531582599	2.6805268076332727	F
il+bint	40	7	7	6	n	1.74416109557041	2.9411882398230254	F
il+bint	40	7	7	7	t	-0.0	4.22321724271898	F
hAni	40	4	4	1	h	4.989934241331286	4.976599998365179	F
hAni	40	4	4	2	A	5.960088406431453	3.8939855055750163	F
hAni	40	4	4	3	n	1.4195388915137845	3.576523862206714	F
hAni	40	4	4	4	i	-0.0	2.798169823680633	F
axbArak	40	7	7	1	a	3.204135143850223	3.200563531881547	F
axbArak	40	7	7	2	x	5.204646380620678	7.679123159668708	F
axbArak	40	7	7	3	b	1.0148732764815303	4.439581467933721	F
axbArak	40	7	7	4	A	0.3445295238244949	3.7631340028071705	F
axbArak	40	7	7	5	r	-0.0	5.198612945506798	F
axbArak	40	7	7	6	a	2.263034405833794	3.361782539084084	F
axbArak	40	7	7	7	k	-0.0	5.587934067252447	F
midHat	40	6	4	1	m	3.3355325424402626	3.331579433390396	F
midHat	40	6	4	2	i	1.6908300203181164	2.1074155831564583	F
midHat	40	6	4	3	d	6.681941137091693	4.849328093912293	F
midHat	40	6	4	4	H	-0.0	6.474018206584483	F
midHat	40	6	4	5	a	-0.0	2.0581231396716166	F
midHat	40	6	4	6	t	-0.0	4.475910686795758	F
maHmUd	40	6	5	1	m	3.3355325424402626	3.331579433390396	F
maHmUd	40	6	5	2	a	0.9912364496460594	1.5141923339263639	F
maHmUd	40	6	5	3	H	5.254714618497466	5.496501778775508	F
maHmUd	40	6	5	4	m	2.412781525338476	5.053621301131269	F
maHmUd	40	6	5	5	U	-0.0	6.11531854125316	F
maHmUd	40	6	5	6	d	-0.0	4.6108746392695235	F
tiqulli	40	7	7	1	t	5.582526397070018	5.562247864914374	F
tiqulli	40	7	7	2	i	1.3043024242055277	2.1074155831564583	F
tiqulli	40	7	7	3	q	3.210419779670372	5.084061390982704	F
tiqulli	40	7	7	4	u	2.831400396024255	5.208270808165611	F
tiqulli	40	7	7	5	l	-0.0	3.9432996424318314	F
tiqulli	40	7	7	6	l	1.5025003405291832	3.207918060030895	F
tiqulli	40	7	7	7	i	0.2016338611696506	2.372463613626036	F
il+duktOr	40	9	9	1	i	3.157353738285091	3.153909800975479	F
il+duktOr	40	9	9	2	l	0.7921643236231704	3.8102248023371383	F
il+duktOr	40	9	9	3	+	0.40927532673096334	3.6299566523943803	F
il+duktOr	40	9	9	4	d	5.335390354693925	4.60453995115704	F
il+duktOr	40	9	9	5	u	2.367731784500487	4.249878389138145	F
il+duktOr	40	9	9	6	k	1.369233809665719	5.058683636268152	F
il+duktOr	40	9	9	7	t	-0.0	4.22321724271898	F
il+duktOr	40	9	9	8	O	1.2630344058337937	7.800700825124778	F
il+duktOr	40	9	9	9	r	-0.0	4.91383707928292	F
barra	39	5	5	1	b	3.8326424114956072	3.8270314287340796	F
barra	39	5	5	2	a	0.8517235990783079	1.5141923339263639	F
barra	39	5	5	3	r	3.495706357197401	4.820214885470338	F
barra	39	5	5	4	r	3.668794091524627	5.188084370561152	F
barra	39	5	5	5	a	-0.0	2.0581231396716166	F
yumEn	39	5	5	1	y	4.029569573072727	4.023077996935026	F
yumEn	39	5	5	2	u	5.049915210754089	4.010873103836747	F
yumEn	39	5	5	3	m	4.93663793900257	4.104431498616777	F
yumEn	39	5	5	4	E	0.26918663281538907	6.211971609786809	F
yumEn	39	5	5	5	n	-0.0	4.420935994831553	F
biyqullak	39	9	9	1	b	3.8326424114956072	3.8270314287340796	F
biyqullak	39	9	9	2	i	1.6876252844466075	2.1074155831564583	F
biyqullak	39	9	9	3	y	2.269442834098385	4.219105657267918	F
biyqullak	39	9	9	4	q	1.5610762756036096	6.144408325974174	F
biyqullak	39	9	9	5	u	0.6429681041567217	4.249878389138145	F
biyqullak	39	9	9	6	l	-0.0	3.207918060030895	F
biyqullak	39	9	9	7	l	0.09163047546556824	3.8542442811712943	F
biyqullak	39	9	9	8	a	3.9307373375628862	3.0524047452364735	F
biyqullak	39	9	9	9	k	0.26918663281538907	5.116777137953195	F
cAwiz	39	5	4	1	c	4.234967952133523	4.227421112109043	F
cAwiz	39	5	4	2	A	2.6831226877353362	3.8939855055750163	F
cAwiz	39	5	4	3	w	4.863074363316029	4.260917962049665	F
cAwiz	39	5	4	4	i	-0.0	2.798169823680633	F
cAwiz	39	5	4	5	z	-0.0	6.647056103007439	F
kibIraB	39	7	7	1	k	4.406251435650559	4.397702856767622	F
kibIraB	39	7	7	2	i	1.636173920873475	2.1074155831564583	F
kibIraB	39	7	7	3	b	4.9293032469468985	4.439581467933721	F
kibIraB	39	7	7	4	I	0.2895066171949848	5.253955274994488	F
kibIraB	39	7	7	5	r	-0.0	5.198612945506798	F
kibIraB	39	7	7	6	a	1.253756592245783	3.361782539084084	F
kibIraB	39	7	7	7	B	-0.0	4.440996726341525	F
aqcud	39	5	4	1	a	3.204045719400069	3.200563531881547	F
aqcud	39	5	4	2	q	5.96032796201326	8.86167828192775	F
aqcud	39	5	4	3	c	2.791413378188583	3.750869769725375	F
aqcud	39	5	4	4	u	-0.0	5.208270808165611	F
aqcud	39	5	4	5	d	-0.0	5.0989107847315465	F
il+waqt	39	7	7	1	i	3.1572675142182045	3.153909800975479	F
il+waqt	39	7	7	2	l	0.7920932762242734	3.8102248023371383	F
il+waqt	39	7	7	3	+	0.40922017268352956	3.6299566523943803	F
il+waqt	39	7	7	4	w	4.210458533493726	4.932663148837235	F
il+waqt	39	7	7	5	a	1.6269042637944646	2.0581231396716166	F
il+waqt	39	7	7	6	q	1.9625252945813372	5.061311496814191	F
il+waqt	39	7	7	7	t	-0.0	4.22321724271898	F
anzil	39	5	4	1	a	3.204045719400069	3.200563531881547	F
anzil	39	5	4	2	n	2.0837312887183406	4.186609709630285	F
anzil	39	5	4	3	z	6.459431618637298	6.522685710579164	F
anzil	39	5	4	4	i	-0.0	2.798169823680633	F
anzil	39	5	4	5	l	-0.0	3.9432996424318314	F
$Uf	39	3	3	1	$	6.763457290379137	6.718484590815256	F
$Uf	39	3	3	2	U	5.2984691220633735	7.810694353208944	F
$Uf	39	3	3	3	f	-0.0	6.334672081368414	F
Sacb	39	4	4	1	S	7.7705700165737035	7.681156803840348	F
Sacb	39	4	4	2	a	0.6948059208724389	1.5141923339263639	F
Sacb	39	4	4	3	c	3.50635266602479	3.750869769725375	F
Sacb	39	4	4	4	b	-0.0	5.635267260067961	F
Suwar	38	5	4	1	S	7.768206093912555	7.681156803840348	F
Suwar	38	5	4	2	u	3.0581029545635685	4.010873103836747	F
Suwar	38	5	4	3	w	1.5464883529065208	4.260917962049665	F
Suwar	38	5	4	4	a	-0.0	2.1585477907093464	F
Suwar	38	5	4	5	r	-0.0	5.198612945506798	F
salwa	38	5	5	1	s	6.531310713093995	6.493965627279444	F
salwa	38	5	5	2	a	0.9770282540634494	1.5141923339263639	F
salwa	38	5	5	3	l	2.9078817980115685	2.948664072668662	F
salwa	38	5	5	4	w	1.8288880836072452	4.932663148837235	F
salwa	38	5	5	5	a	-0.0	2.0581231396716166	F
tacAla=1	38	8	8	1	t	5.581505379719416	5.562247864914374	F
tacAla=1	38	8	8	2	a	1.7710701234194517	1.5141923339263639	F
tacAla=1	38	8	8	3	c	3.2206146083685447	3.750869769725375	F
tacAla=1	38	8	8	4	A	1.273018494406416	3.7631340028071705	F
tacAla=1	38	8	8	5	l	-0.0	3.9432996424318314	F
tacAla=1	38	8	8	6	a	2.84799690655495	3.361782539084084	F
tacAla=1	38	8	8	7	=	-0.0	6.5790376667640516	F
tacAla=1	38	8	8	8	1	0.17833724125851244	7.002889675738046	F
